"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","","0","","1","0","[Premium User] Verify a Premium User is able to login, search content, play it, and logout","0"
"0","","0","","1","0","","0"
"0","","0","","1","0","[Fresh User] Verify a Fresh User is able to Login and browse the app, verify Click on Subscribe CTA in Home Page & myspace","0"
"0","","0","","1","0","[Free User] As a Free user, I see PSP upon playing non-free content and see PSP page after completing 4hrs of free timer","0"
"0","","0","","1","0","[Free User] As a Free user, I see trailer auto-play based on LPV, check static paywall on KIDS profile after no free timer and check phonepe QR and scan scan the QR, Check amount is loaded correctly","0"
"0","","0","","1","0","[Premium User] Verify a Premium User is able to login, search a content & playbck. User is able to logout of the app","0"
"0","","0","","1","0","[Fresh User] Verify a Fresh User is able to Login and browse the app, verify Click on Subscribe CTA in Home Page & myspace ","0"
"0","","0","","1","0","[Premium User]As a Premium user, I am playing a series from TV Submenu and seeing Binge Controls, Watch Next/MLT trays and able to play Series more than 10mins without any interruption","0"
"0","","0","","1","0","[Free User] Verify trailer auto-play based on LPV, static paywall on KIDS profile, and PhonePe QR scan","0"
"1","","0","","0","0","[Premium User] As a Premium user, playing a series from TV Submenu and seeing Binge Controls, Watch Next/MLT trays","0"
"0","","0","","1","0","[Free User]As a Free user, I go to Sports Sub menu and I see PSP upon playing non-free live content, I am allowed to play free live contents for 4hrs and i see PSP page after completing 4hrs of free timer","0"
